page_id	id	caption	created_datetime	from_group	link	message	name	parent_id	status_type	story	type_of_post
563554503788475	563554503788475_1278084155668836		2018-01-15 18:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/210691262834160/	5 unusual ideas for lamp design!	Tips & Tricks	165608444009109_210691262834160	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1279214485555803	amostars.com	2018-01-15 04:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22170-kelly-ripas-marriage-simple-sounds-there.html#utm_source=wikr	No way!	Kelly Ripa's marriage is not as simple as it sounds. There are some things that may seem odd		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1279384765538775	amostars.com	2018-01-15 11:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22166-ricky-nelsons-daughter-a-54-year-actress.html#utm_source=wikr	Ricky Nelson's daughter is a 54-year-old actress and an incredible beauty	Ricky Nelson's daughter is a 54-year-old actress and an incredible beauty		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1279490172194901	amostars.com	2018-01-15 13:30:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22180-after-30-years-goldie-hawn-kurt-russell.html#utm_source=wikr	Just take a look at these touching photos!	After 30 years together, Goldie Hawn and Kurt Russell express love in their latest appearance		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1279624938848091		2018-01-16 07:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/videos/1279624938848091/	It happens that we ask life for one thing and receive something totally different... :)	It happens that we ask life for one thing and receive something totally different... :)		added_video		video
563554503788475	563554503788475_1279857482158170	amostars.com	2018-01-16 04:31:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22205-beloved-jody-family-affair-completely-ch.html#utm_source=wikr	Now he devotes himself to helping people	Beloved Jody from 'Family Affair' has completely changed his look over the decades		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280012202142698	amostars.com	2018-01-16 09:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22207-only-johnny-cashs-death-daughter-frankly.html#utm_source=wikr	Very interesting	Only after Johnny Cash's death did his daughter frankly open up on her stepmother, June Carter		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280077755469476	bolde.com	2018-01-16 14:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.bolde.com/love-marry-boyfriend-cant-stand-mom/?utm_source=Facebook&utm_medium=Partner&utm_campaign=wikr	I'd Love To Marry My Boyfriend But I Can’t Stand His Mom	I'd Love To Marry My Boyfriend But I Can’t Stand His Mom		shared_story	Wikr.com with Bolde.com.	link
563554503788475	563554503788475_1280173422126576	mambee.com	2018-01-16 13:50:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-aujkl-pnn-meghan-markle-is-older-than-prince-harry-psychologists-say-age-gap-influences-the-long-lasting-of-marriage/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Is it healthy for a couple to have an age difference, when a woman is older?	Meghan Markle Is Older Than Prince Harry - Psychologists Say The Age Gap Like This Could Influence The Long-lasting Of Marriage		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1280220475455204	fabiosa.guru	2018-01-16 17:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rsns-auns-pdar-phdlkh-7-year-old-brooklynn-prince-stunned-at-the-critics-choice-awards-thanks-to-her-heart-melting-acceptance-speech/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	You guys are awesome, we should go and get ice cream after this! she said to fellow nominees.	7-Year-Old, Brooklynn Prince, Stunned People At The Critic's Choice Awards Thanks To Her Heart-Melting Acceptance Speech		shared_story		link
563554503788475	563554503788475_1280306882113230	fabiosa.guru	2018-01-16 17:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsats-auchr-pdar-phdlkh-15-interesting-facts-about-the-welsh-pop-singer-tom-jones/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Interesting details about the life of Welsh singer, Tom Jones	15 Interesting Facts About The Welsh Pop Singer, Tom Jones		shared_story		link
563554503788475	563554503788475_1280355465441705	amostars.com	2018-01-16 21:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22284-albert-little-house-prairie-turned-51.html#utm_source=wikr	So handsome!	Albert from 'Little House on the Prairie' turned 51 but his look is nothing like it used to be		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280504122093506	fabiosa.guru	2018-01-17 03:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lh-rsvkl-auvkl-pdmt-phnkz-healthy-and-easy-to-make-no-bake-chocolate-oat-bars-recipe/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	If you don’t have enough time for baking sweet treats, but still want to try something very delicious, this is a perfect recipe for you.	Healthy And Easy-To-Make No-Bake Chocolate Oat Bars Recipe		shared_story		link
563554503788475	563554503788475_1280655388745046	fabiosa.guru	2018-01-17 06:15:44	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsvkl-auvkl-phnkz-pdkv-catherine-deneuve-defends-men-s-rights-and-shares-her-controversial-opinion-about-metoo-movement/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	In any case, everyone deserves to express their own opinion.	Catherine Deneuve Defends Men’s Rights And Shares Her Controversial Opinion About #MeToo Movement		shared_story		link
563554503788475	563554503788475_1280742698736315	boredpanda.com	2018-01-17 15:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/real-historical-words/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	20 Forgotten English Words That Are Just As Useful Today	20 Forgotten English Words That Are Just As Useful Today		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1280899908720594	fabiosa.guru	2018-01-17 14:06:03	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rslk-autak-pdkv-phnkz-despite-her-hip-injury-on-new-year-s-day-loretta-lynn-is-in-great-spirit/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	“She had an accident on New Year’s Day and fractured her hip,” Lynn’s daughter Patsy tells about her mother.	Despite Her Hip Injury On New Year's Day, Loretta Lynn Is In Great Spirit		shared_story		link
563554503788475	563554503788475_1281036355373616	amostars.com	2018-01-17 17:29:10	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22303-single-woman-builds-tiny-home-costs-75-a.html#utm_source=wikr	The inside is so cute!	Single woman builds her own tiny home that costs $75 a month. But inside it looks amazing		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1279221065555145	boredpanda.com	2018-01-15 05:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/these-beautiful-portraits-show-that-redheads-arent-only-from-ireland-scotland?utm_source=facebook&utm_medium=link&utm_campaign=wikr	Photographer Travels Around The World To Capture The Incredible Beauty Of Red Hair, Photographs More Than 130 Redheads	Photographer Travels Around The World To Capture The Incredible Beauty Of Red Hair, Photographs More Than 130 Redheads		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1279452265532025	fabiosa.guru	2018-01-15 12:00:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsvkl-auvkl-phkan-pdkv-6-cutest-daddy-baby-duos-able-to-make-anyone-s-day/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Did you like them?	6 Cutest Daddy-Baby Duos Able To Make Anyone’s Day		shared_story		link
563554503788475	563554503788475_1279544152189503		2018-01-15 15:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1279544085522843/?type=3	:)			added_photos		photo
563554503788475	563554503788475_1279674642176454	fabiosa.guru	2018-01-15 18:02:38	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rssk-aumgr-pdar-phnkz-fights-with-the-cancer-scarlett/?utm_source=wikrmain&utm_medium=post&utm_campaign=oktb	Happy Birthday, Scarlett! May this year be full of joy and happiness for you!	57-Year-Old Scarlett Elizabeth Louis-Dreyfus And Her Courageous Battle With Cancer		shared_story		link
563554503788475	563554503788475_1279864892157429	mambee.com	2018-01-16 00:49:35	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-for-her-high-school-graduation-girl-recreates-symbolic-family-picture-taken-when-she-was-a-baby/?utm_source=wikrmain&utm_medium=post&utm_campaign=oktb	She wanted to honour her parents who sacrificed so much for her.	Little Girl Takes Photo With Exhausted Teen Parents - 17 Years Later We See That Their Parenting Work Was Done Great!		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1280017072142211	fabiosa.guru	2018-01-16 07:50:12	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-ausjv-phkan-pdkv-adorable-baby-boy-from-the-hangover-movie-is-all-grown-up-now/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	In fact, the baby Carlos, or real name in the classic film, Tyler, was played by twins Avery and Grant Holmquist.	Adorable Baby Boy From The 'Hangover' Movie Is All Grown Up Now		shared_story		link
563554503788475	563554503788475_1280087455468506	fabiosa.guru	2018-01-16 11:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsats-auble-pdmt-phdlkh-melania-trump-looks-fabulous-in-every-photo-and-now-we-share-her-6-beauty-tips/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Melania Trump looks a lot younger than her age, and her beauty routine is pretty simple.	Melania Trump Looks Fabulous In Every Photo, And Now We Share Her 6 Beauty Tips		shared_story		link
563554503788475	563554503788475_1280207115456540		2018-01-18 20:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/211722276064392/	Learning to fold napkins beautifully in order to decorate the table.	Tips & Tricks	165608444009109_211722276064392	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1280269848783600	mambee.com	2018-01-16 17:45:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-phasv-someone-called-a-teenage-girl-fat-her-boyfriends-epic-reply-shut-the-troll-up-immediately/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Her boyfriend stepped up and had the most amazing words for his lady.	Someone Called A Teenage Girl 'Fat.' Her Boyfriend's Epic Reply Shut The Troll Up Immediately		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1280310328779552	amostars.com	2018-01-16 17:30:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22272-man-wins-20000-game-show-then-steve-lear.html	Man wins $20,000 on game show. Then Steve learns he’s terminally ill and realizes he needs more	Man wins $20,000 on game show. Then Steve learns he’s terminally ill and realizes he needs more		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280428735434378	fabiosa.guru	2018-01-16 21:15:06	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lh-lbpft-5245-pmgs-oriental-recipe-of-removing-hair-without-irritation/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=ssr	Turmeric is the basic ingridient in the recipe that allows removing hair without irritation	Oriental Recipe Of Removing Hair Without Irritation		shared_story		link
563554503788475	563554503788475_1280535762090342	fabiosa.guru	2018-01-17 03:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rschr-auchr-pdkv-phnkz-recent-dinner-of-dakota-johnson-and-chris-martin-results-in-rumor-about-their-relationships/?utm_source=wikrmain&utm_medium=post&utm_campaign=ekt	Dakota Johnson and Chris Martin added some fuel to the fire when the two were spotted together for the first time grabbing dinner at Soho House in Malibu.	Recent Dinner Of Dakota Johnson And Chris Martin Results In Rumors About Their Relationships		shared_story		link
563554503788475	563554503788475_1280660832077835	amostars.com	2018-01-17 06:30:10	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22292-carrie-underwood-showed-photo-40-stitche.html	Carrie Underwood photographed for the first time since getting 40 stitches	Carrie Underwood showed up in her first photo since getting 40 stitches after an accident		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280760252067893	fabiosa.guru	2018-01-17 10:04:42	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-aumgr-phnkz-pdkv-seth-meyers-jokes-about-harvey-weinstein-seth-rogen-and-kevin-spacey-at-golden-globes-2018/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	As a result, all guests were in a good mood.	Seth Meyers Jokes About Harvey Weinstein, Seth Rogen, And Kevin Spacey At Golden Globes 2018		shared_story		link
563554503788475	563554503788475_1280902785386973	amostars.com	2018-01-17 16:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22296-barbara-walters-reportedly-deathbed-isol.html#utm_source=wikr	Barbara Walters is reportedly on her deathbed, isolated in her own home	Barbara Walters is reportedly on her deathbed, isolated in her own home		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1281051262038792	mambee.com	2018-01-17 17:47:20	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-aujkl-pnn-phasv-the-whole-family-fitness-transformation-makes-everyone-admire-their-results/?utm_source=wikrmain&utm_medium=post&utm_campaign=oktb	Before and after photos show amazing work of the Chinese family.	Overweight Chinese Family Spends 6 Months Working Out Together - And Now They Show Off Their Incredible Weight Loss		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1279224218888163	fabiosa.guru	2018-01-15 02:10:19	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lh-rsifl-autzh-pdmt-phdlkh-water-spills-wax-marks-fingerprints-10-useful-ways-to-remove-stains-from-furniture/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	What tricks for cleaning furniture do you have?	Water Spills, Wax Marks, Fingerprints: 10 Useful Ways To Remove Stains From Furniture		shared_story		link
563554503788475	563554503788475_1279457568864828	amostars.com	2018-01-15 12:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22176-carrie-underwood-shared-a-cute-christmas.html#utm_source=wikr	Carrie's giving fans a glimpse of her holiday celebrations	Carrie Underwood shared a cute Christmas photo of her big family that fast became a discussion		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1279577275519524	fabiosa.guru	2018-01-15 17:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rschr-auchr-pdar-phkan-2018-critics-choice-awards-angelina-jolie-s-white-feathered-dress-made-an-awesome-fashion-statement/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Angelina Jolie's exceptionally cute outfit at the Critics' Choice Awards ceremony	2018 Critics' Choice Awards: Angelina Jolie's White Feathered Dress Made An Awesome Fashion Statement		shared_story		link
563554503788475	563554503788475_1279761768834408	shared.com	2018-01-15 20:32:31	{'name': 'Wikr.com', 'id': '563554503788475'}	http://www.shared.com/costco-cashier-looks-like-maui/?utm_source=wikr&utm_medium=influencer	Costco Cashier Had The Perfect Reaction When Sisters Said He Looks Like A Disney Character	Costco Cashier Had The Perfect Reaction When Sisters Said He Looks Like A Disney Character		shared_story	Wikr.com with Shared.	link
563554503788475	563554503788475_1279983085478943	amostars.com	2018-01-16 07:30:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22206-farrah-fawcetts-love-life-exposed-boyfri.html#utm_source=wikr	Controversial indeed	Farrah Fawcett's love life exposed: 'no other boyfriends, no other girlfriends'		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280043888806196		2018-01-17 11:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/211629226073697/	Simple tips for strengthening your nails at home!	Tips & Tricks	165608444009109_211629226073697	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1280156218794963	amostars.com	2018-01-16 13:30:01	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22222-do-remember-mark-mccain-the-rifleman-his.html#utm_source=wikr	The actor had to make a living in a different way very soon	Do you remember little Mark McCain from 'The Rifleman'? His life moved away from acting fast		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280208565456395	fabiosa.guru	2018-01-16 15:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lbmkt-6224-pdkv-subcutaneous-fat-can-greatly-change-a-person-13-amazing-transformations/	Motivating transformations, aren't they?	Subcutaneous Fat Can Greatly Change A Person: 13 Amazing Transformations		shared_story		link
563554503788475	563554503788475_1280274568783128	mambee.com	2018-01-16 19:45:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-the-flu-has-officially-become-an-epidemic-cdc-says/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	The CDC advised people to be treated with flu antiviral drugs.	The Flu Has Officially Become An Epidemic In The USA: CDC Warns About Most Common Symptoms		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1280331732110745	bolde.com	2018-01-17 02:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.bolde.com/premature-escalation-ruining-online-dating-needs-stop/?utm_source=Facebook&utm_medium=Partner&utm_campaign=wikr	Premature Escalation Is Ruining Online Dating & It Needs To Stop	Premature Escalation Is Ruining Online Dating & It Needs To Stop		shared_story	Wikr.com with Bolde.com.	link
563554503788475	563554503788475_1280461545431097		2018-01-17 00:20:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1280461472097771/?type=3	◠‿◠			added_photos		photo
563554503788475	563554503788475_1280537628756822	fabiosa.guru	2018-01-17 04:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/lbpft-6236-pdkv-5-tricks-to-keep-your-poinsettias-alive-and-healthy-even-after-christmas/?utm_source=wikrmain&utm_medium=post&utm_campaign=ekt	Sometimes, people make mistakes and throw plants away when they begin to wither.	5 Tricks To Keep Poinsettias Alive And Healthy		shared_story		link
563554503788475	563554503788475_1280730132070905	fabiosa.guru	2018-01-17 09:02:07	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsyt-auble-pdmt-phkan-during-world-war-ii-the-royal-family-hid-the-crown-jewels-in-a-coockie-tin/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Concerned that the royal palace would come under attack, King George VI decided to hide away the crown jewels.	During World War II, The Royal Family Hid The Crown Jewels In A Cookie Tin		shared_story		link
563554503788475	563554503788475_1280862415391010	fabiosa.guru	2018-01-17 13:03:34	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-ausjv-phnkz-pdkv-mark-wahlberg-donates-the-paycheck-for-the-reshoot-of-his-last-movie-to-times-up-legal-defense-fund/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Wahlberg is donating $1.5 million, and his agency, William Morris Endeavor, is contributing an additional $500,000 as well.	Mark Wahlberg Donates The Paycheck For The Reshoot Of His Latest Movie To Time's Up Legal Defense Fund		shared_story		link
563554503788475	563554503788475_1280915828719002	fabiosa.guru	2018-01-17 14:30:48	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rslk-trainee-13-phnkz-pdkv-dolly-parton-tells-about-the-reasons-why-she-does-not-have-kids/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=olash	With several albums and endless accolades, Dolly Parton is a true legend.	Dolly Parton Tells About The Reasons Why She Does Not Have Kids		shared_story		link
563554503788475	563554503788475_1281125085364743	amostars.com	2018-01-17 19:33:40	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22306-miley-cyrus-liam-hemsworth-renovate-home.html#utm_source=wikr	Nesting for a baby!	Miley Cyrus & Liam Hemsworth renovate their home as they are prepping to welcome a baby		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1281287012015217		2018-01-18 02:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/1776663672362366/videos/1924189680943097/	What does a baby think in its mother's belly?	Family World	1776663672362366_1924189680943097	mobile_status_update	Wikr.com shared Family World's video.	video
563554503788475	563554503788475_1279198685557383	fabiosa.guru	2018-01-15 04:00:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsyt-auble-pdar-phnkz-all-i-need-for-a-happy-heart-dolly-parton-loves-to-have-alone-time-with-her-guitar/?utm_source=wikrmain&utm_medium=post&utm_campaign=ekt	When she is not on stage, Dolly Parton loves to reflect in her personal space with her guitar.	'All I Need For A Happy Heart': Dolly Parton Loves To Have Alone Time With Her Guitar		shared_story		link
563554503788475	563554503788475_1279331368877448	amostars.com	2018-01-15 07:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22171-introducing-melania-trumps-daily-diet-th.html#utm_source=wikr	Try it! Your stomach will appreciate it	Introducing Melania Trump's daily diet. This is how she stays so fit and healthy		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1279487755528476	fabiosa.guru	2018-01-15 12:45:10	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rslk-autak-pdar-phkan-hilarious-moment-at-the-jimmy-kimmel-show-as-meryl-streep-fails-oscar-quiz-about-herself/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Meryl's hilarious fail on Jimmy Kimmel live when asked an Oscar quiz about herself	Hilarious Moment At The Jimmy Kimmel Show As Meryl Streep Fails Oscar Quiz About Herself		shared_story		link
563554503788475	563554503788475_1279605448850040	mambee.com	2018-01-15 16:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsibs-auibs-pnn-iladr-how-often-should-you-mop-your-floors-and-whats-the-right-way-to-do-it/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Using the right type of mop can make a difference.	How Often Should You Mop Your Floors And What's The Right Way To Do It?		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1279812362162682	littlethings.com	2018-01-15 22:32:54	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.littlethings.com/dog-refuses-to-leave-grave/?utm_source=wikr&utm_medium=Facebook	Grieving Woman At Cemetery Finds Loyal Chihuahua Refusing To Leave Dead Owner’s Grave	Grieving Woman At Cemetery Finds Loyal Chihuahua Refusing To Leave Dead Owner’s Grave		shared_story	Wikr.com with LittleThings.	link
563554503788475	563554503788475_1280006028809982	boredpanda.com	2018-01-16 10:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.boredpanda.com/couple-illustrations-soso-haru-ingyoungjoo/?utm_source=facebook&utm_medium=link&utm_campaign=wikr	30+ Small Sweet Moments Of Couples’ Lives Illustrated By Korean Artist	30+ Small Sweet Moments Of Couples’ Lives Illustrated By Korean Artist		shared_story	Wikr.com with Bored Panda.	link
563554503788475	563554503788475_1280063025470949	fabiosa.guru	2018-01-16 09:50:08	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/med-rsmkib-auokh-ilokr-pdkv-10-common-mistakes-pet-owners-make-while-taking-care-of-their-little-and-not-so-little-friends/?utm_source=wikrmain&utm_medium=post&utm_campaign=asz	Did you know about these things?	10 Common Mistakes Pet Owners Make While Taking Care Of Their Little And Not-So-Little Friends		shared_story		link
563554503788475	563554503788475_1280157565461495	amostars.com	2018-01-16 16:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22228-kurt-russells-son-reportedly-divorces-wi.html#utm_source=wikr	Kurt's look-a-like son allegedly secretly files for divorce. Also, a year ago, the young actor confessed about falling in love with a beautiful actress on set	Kurt Russell's son reportedly divorces wife as he found new love on set like his iconic parents		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280215102122408		2018-01-18 01:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/211724516064168/	Tired of burning your hands on hot ovens? We'll show you how to avoid this!	Tips & Tricks	165608444009109_211724516064168	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1280275352116383	mambee.com	2018-01-17 00:50:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://mambee.com/rsnn-auibs-pnn-phasv-baby-was-born-with-a-devastating-skin-condition-years-later-she-proves-to-be-a-miracle/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Her family showered her with unconditional love and she's thriving.	Baby Was Born With A Devastating Skin Condition. Years Later, She Proves To Be A Miracle		shared_story	Wikr.com with Family World.	link
563554503788475	563554503788475_1280346635442588	amostars.com	2018-01-16 19:30:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22275-mans-wife-labor-nurse-rushes-tells-woman.html#utm_source=wikr	Oh God!	Man’s wife goes into labor, then the nurse rushes in and tells him his 'other' woman is too		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280497142094204	fabiosa.guru	2018-01-17 00:14:26	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rssk-aumgr-pdar-phkan-woman-jumps-in-freezing-lake-to-rescue-her-puppy/?utm_source=wikrmain&utm_medium=post&utm_campaign=ssr	Nothing stops her from helping others.	Woman Jumps In Freezing Lake To Rescue Her Puppy		shared_story		link
563554503788475	563554503788475_1280553708755214	fabiosa.guru	2018-01-17 05:15:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/rsns-auns-sir-nicholas-winton-saved-669-children-holocaust-years-later-recognized-bravery/?utm_source=wikrmain&utm_medium=rpost&utm_campaign=ssr	He was a hero right until the very end.	Sir Nicholas Winton Saved 669 Children During The Holocaust. Years Later, He Was Recognized For His Efforts		shared_story		link
563554503788475	563554503788475_1280735142070404	fabiosa.guru	2018-01-17 09:17:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://fabiosa.guru/nws-rssk-aumts-phdlkh-pdkv-kylie-jenner-makes-the-last-preparations-before-welcoming-her-first-baby/?utm_source=wikrmain&utm_medium=post&utm_campaign=olash	Kylie Jenner's first child is believed to be due as early as February 2018.	Kylie Jenner Makes The Last Preparations Before Welcoming Her First Baby		shared_story		link
563554503788475	563554503788475_1280889122055006	amostars.com	2018-01-17 13:47:31	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22230-remember-twins-full-house-they-grown-unr.html#utm_source=wikr	They are so grown-up and handsome, aren't they?	Remember the twins from 'Full House'? They are all grown up and almost unrecognizable		shared_story	Wikr.com with AmoStars.com.	link
563554503788475	563554503788475_1280978152046103		2018-01-19 11:40:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/165608444009109/videos/212096182693668/	Old shirts keep my feet warm!	Tips & Tricks	165608444009109_212096182693668	mobile_status_update	Wikr.com shared Tips & Tricks's video.	video
563554503788475	563554503788475_1281259918684593		2018-01-17 23:46:13	{'name': 'Wikr.com', 'id': '563554503788475'}	https://www.facebook.com/wikrcom/photos/a.564090487068210.1073741828.563554503788475/1281258985351353/?type=3	😊			added_photos		photo
563554503788475	563554503788475_1281283538682231	amostars.com	2018-01-18 04:32:00	{'name': 'Wikr.com', 'id': '563554503788475'}	https://amostars.com/22209-what-not-to-wear-hosts-transformed-clown.html#utm_source=wikr	'What Not To Wear' hosts transformed clownish stewardess into unrecognizable classic beauty	'What Not To Wear' hosts transformed clownish stewardess into unrecognizable classic beauty		shared_story	Wikr.com with AmoStars.com.	link
